id,username,created_at,lng,lat,text
1517180266602647557,BrooksDemarkest,Thu Apr 21 16:35:38 +0000 2022,-115.133373,36.24912449999999,@deondrebmoore Congratulations on your journey to health and prosperity in all it's forms 🙌🙌🙌 we need examples like… https://t.co/Pr8zQDnANe
1517180267118612480,SpeakThenThink,Thu Apr 21 16:35:38 +0000 2022,-80.9688075,34.040213,@Capt41nMorgan @Mattyisgoingto1 @DivineBloodBook @Complex Assault. You slow? You aren’t allowed to hit someone for being annoying.
1517180267160649730,Concerned4us,Thu Apr 21 16:35:38 +0000 2022,-73.9487755,40.655138,Beautiful Robert!! Thankyou!✨️💗✨️😂
1517180268708257793,StoneColdWillow,Thu Apr 21 16:35:38 +0000 2022,-85.7682405,37.822244,"So Sharpe came into Kentucky, didn’t play a single college game, workout with the team, then running a train on jer… https://t.co/qcTOWlfUlX"
1517180269970673668,its_wavy_baby_,Thu Apr 21 16:35:38 +0000 2022,-122.4526985,37.678779500000005,@krystenndior Apartment puppy 🐶
1517180270394363905,MackintoshRltrs,Thu Apr 21 16:35:38 +0000 2022,-77.3583,39.4678,We are looking for a buyer on 8817 Adventure Avenue #Walkersville #MD  #realestate https://t.co/OKPLjRHfm2 https://t.co/MWQtGcUWTh
1517180271010983937,Nancyabell51,Thu Apr 21 16:35:39 +0000 2022,-85.7223455,38.195555,@BellaShihTzuAce These are awesome! 👏👏👏🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧
1517180270981500930,kc4avon,Thu Apr 21 16:35:39 +0000 2022,-117.0723185,33.120359,@DaveandBusters Ding ding ding 😁
1517180272944496647,PerfectDell,Thu Apr 21 16:35:39 +0000 2022,-78.85356300000001,42.896229500000004,@londynsmomii It’ll be other chances 🕺🏽
1517180273745616896,JohnEHult,Thu Apr 21 16:35:39 +0000 2022,-96.7311425,43.5410145,Extended warranty robocalls that interrupt my music are the very worst robocalls.Keep your dumb sales pitches away… https://t.co/xbUmPfUgRG
1517180272730525706,Milken,Thu Apr 21 16:35:39 +0000 2022,-84.02177,43.414849000000004,Merrill Park Elementary School Principal Jenna O'Driscoll had absolutely no idea a #MilkenAward was in store for he… https://t.co/ZhdQQty9P9
1517180274794274817,gotveterans,Thu Apr 21 16:35:40 +0000 2022,-76.66426899999999,39.20952,@POTUS No!!! Fortify your OWN country first! Instead put that $800 million in your own ppl. Not a country halfway a… https://t.co/R1eZHLsnAc
1517180275117084693,TheKohn,Thu Apr 21 16:35:40 +0000 2022,-85.6411415,42.9564115,"@FrankoLuvs How is having variant covers a scam exactly? Lol just don’t buy them, 🤷🏻‍♂️"
1517180276794961921,kitttyklawzz,Thu Apr 21 16:35:40 +0000 2022,-80.233698,25.838881999999998,lmfao
1517180276937412612,MaskedFreakLA,Thu Apr 21 16:35:40 +0000 2022,-118.37435099999999,33.9956285,NEED
1517180277495410689,chaoticallydan,Thu Apr 21 16:35:40 +0000 2022,-73.47540000000001,44.6891045,Finishing up Resident Evil 7 tonight at 6 PM EST for my first affiliate stream!❤️ Join in and say hi! https://t.co/EVxMVw9dWI
1517180277683998731,GSol94,Thu Apr 21 16:35:40 +0000 2022,-112.12467649999999,33.5528625,@vanessaduhran NO WAYY... Mines was too ! https://t.co/v30YBQM65D
1517180279756103682,pRHOfected_ACE,Thu Apr 21 16:35:41 +0000 2022,-100.0768885,31.1688935,@crystalkianna Thank you!?!! 🥰❤️
1517180279898742785,SmittySmokeShop,Thu Apr 21 16:35:41 +0000 2022,-92.40274667,34.77216333,Just posted a photo @ Smitty’s Smoke Shop https://t.co/xYhYEYCOlS
1517180280066363398,armincrunchwrap,Thu Apr 21 16:35:41 +0000 2022,-118.4119065,34.0207895,We must stay focused brot— https://t.co/QDuUnEg7om
1517180280280272899,jacenmiller,Thu Apr 21 16:35:41 +0000 2022,-123.0609925,44.1378755,"You know you have no leg to stand on when all you can do is resort to ad hominem attacks, going after peoples appea… https://t.co/7xtdfycL1N"
1517180280024420352,breannabah,Thu Apr 21 16:35:41 +0000 2022,-122.5889745,45.630589,ok this is such a cute print but i don’t have a code or free shipping so… i don’t want it 🤣 https://t.co/vDWxRPqP5f
1517180281064767489,mrstormymonday,Thu Apr 21 16:35:41 +0000 2022,-77.0143985,38.898602999999994,#ES_F #NQ_F frick and frack jaw boning about inflation at 1pm. get your 🍿
1517180281870032897,JamesMo98120907,Thu Apr 21 16:35:41 +0000 2022,-100.0768885,31.1688935,Ditto man! I feel you! https://t.co/CMsnGRjAX3
1517180284894121988,daveyb0072,Thu Apr 21 16:35:42 +0000 2022,-71.1486405,41.6861005,"@TheRealSassy1 My Wife, I was a terrible alcoholic,  and my wife sat me down and gave me the option knowing that I… https://t.co/uDC9AFIZxi"
1517180286307553280,Airtight_Magic,Thu Apr 21 16:35:42 +0000 2022,-87.732013,41.8335845,Exactly 🎯 #SnowfallFX
1517180285703507970,Alyx_MustangR,Thu Apr 21 16:35:42 +0000 2022,-119.554553,39.544757,It’s Tease me Thursday at the World Famous Mustang Ranch. 🍑🫦 https://t.co/PxAznPCagT
1517180286601203712,StevenWillcox2,Thu Apr 21 16:35:42 +0000 2022,-87.3221685,36.5509835,@Et12961 @DerpalJ @KFILE @kenjeong 99.9% of politicians do illegal stuff. The only difference is you don't like hi… https://t.co/XDQjSHjgkq
1517180286689234944,Pro5Baseball,Thu Apr 21 16:35:42 +0000 2022,-81.28370475,33.9677834,Todays starting lineups against @p27blacksmiths ! First pitch set for 1pm @ Lexington County Baseball Stadium https://t.co/IerGnEKJ7K
1517180288312365059,Gregory51165670,Thu Apr 21 16:35:43 +0000 2022,-120.58340150000001,44.1454365,How much Blood you got on your hands Obama? Never wash off.
1517180289264537601,TotalTrafficMDT,Thu Apr 21 16:35:43 +0000 2022,-76.9819,40.1961,Construction Cleared in #Mechanicsburg on PATP EB between US-15/Exit 236 and I-283/PA-283/Exit 247 #traffic https://t.co/FBhe2icdZQ
1517180289268736000,TotalTrafficPHL,Thu Apr 21 16:35:43 +0000 2022,-75.32424,40.06063,"Construction Cleared in #Conshohocken on I-476 SB at I-76/Conshohocken/Exit 16, slow traffic back to Ridge Pike/Exi… https://t.co/GkLfTktlBU"
1517180289310760960,TotalTrafficDFW,Thu Apr 21 16:35:43 +0000 2022,-96.9195,32.82435,Slow moving maintenance vehicle. Right lane closed in #Dallas on Loop 12 Walton Walker NB between Grauwyler Rd and… https://t.co/e28l742B4O
1517180289457410053,tmj_CTE_skltrd,Thu Apr 21 16:35:43 +0000 2022,-71.4265198,41.7113519,"Ryder is hiring in #Warwick, RI! Read about our latest #SkilledTrade job opening via the link in our bio: Diesel Mechanic Technician I"
1517180289604276226,tobiastroop_,Thu Apr 21 16:35:43 +0000 2022,-73.977717,40.705597499999996,@Kamila_marigold @TobiasSox @TobiasSpecs @hufflebubble @TobiasM_Fan Great pics! 😍😍
1517180289109348353,TotalTrafficCHI,Thu Apr 21 16:35:43 +0000 2022,-88.56305,41.37698,Reopened from earlier accident in #I-80 on I-80 WB between Seneca Interchange (Exit 105) and Marseilles Interchange… https://t.co/t2Vnh82OhG
1517180290086555648,tmj_CA_peds,Thu Apr 21 16:35:43 +0000 2022,-122.0307963,36.9741171,"Dignity Health is hiring in Santa Cruz, CA! Click the link in our bio to apply: PEDIATRICS PHYSICIAN #PhysicianJobs #DoctorJobs"
1517180291261030402,i__am__aka,Thu Apr 21 16:35:43 +0000 2022,-90.011008,29.982601,@VohraOm Yeah there are new types of washed here I am discovering
1517180291986575360,_XoxoCourt,Thu Apr 21 16:35:44 +0000 2022,-118.325145,34.182159999999996,@VivalaRia 👀 share the details lol
1517180291869134851,tmj_PA_it,Thu Apr 21 16:35:44 +0000 2022,-75.5684254,41.465892,"Cognizant is hiring in #Jessup, PA! Read about our latest #technology job opening via the link in our bio: Test Analyst"
1517180291260960783,beccamooneyg,Thu Apr 21 16:35:43 +0000 2022,-159.3372295,22.0425525,Roster parking https://t.co/MyzfSOjKjd
1517180290074132484,adamscameron,Thu Apr 21 16:35:43 +0000 2022,-81.1221591,29.3304756,We are looking for a buyer on 1437 N US Highway 1 Highway Apt C5 #OrmondBeach #FL  #realestate… https://t.co/f94Oq4FGbn
1517180292506669063,tmj_FLS_schn,Thu Apr 21 16:35:44 +0000 2022,-82.7535929,27.8780347,"This job is now open at HealthTrust in #Largo, FL. Follow us and turn on mobile alerts to hear about jobs like thes… https://t.co/oQDDhpI4ru"
1517180294952067074,ShimmerMeika,Thu Apr 21 16:35:44 +0000 2022,-74.65934899999999,40.372875,The way I would have told that man post-ass whoopin you should have sat there and drank your complimentary drinks 🤷🏾‍♀️😅
1517180295203672064,cecil_miller,Thu Apr 21 16:35:44 +0000 2022,-79.85736349999999,36.090396999999996,Mavs playoff games are literally the only thing that will get me to willingly stay up late on a work night.
1517180295476297728,brookerturner73,Thu Apr 21 16:35:44 +0000 2022,-87.893924,42.036141,@cass9562 @0xD0N0 Congratulations
1517180294591361024,ElectronixPurge,Thu Apr 21 16:35:44 +0000 2022,-70.96034399999999,43.309107499999996,@OzKittyboi Yea just some rugburns on my elbows https://t.co/4HTYHAjmQF
1517180296252248065,marthalt,Thu Apr 21 16:35:45 +0000 2022,-75.0787195,40.821972,"@bethecricket Pretty sure I won't, either. I was pretty ticked off."
1517180297326075904,Durden112,Thu Apr 21 16:35:45 +0000 2022,-74.46648300000001,40.551769500000006,@politvidchannel That number is only going to get higher.
1517180297707606016,gzell_m,Thu Apr 21 16:35:45 +0000 2022,-117.7823605,33.689732,old Lana Del Rey kinda of morning
1517180298210922509,VendettiAudio,Thu Apr 21 16:35:45 +0000 2022,-105.11969049999999,38.383999,@GSmokesweed1 Undoubtedly
1517180299989377026,SmoothHoosier,Thu Apr 21 16:35:46 +0000 2022,-85.82278600000001,38.323745,@mr_rawdog @chillin662 Ron Artest
1517180299989422080,MadeInPacheco,Thu Apr 21 16:35:46 +0000 2022,-100.0768885,31.1688935,Video of the Podcast will now be available now on Spotify! I appreciate them good folks at @spotify for giving us… https://t.co/uoXOY1QpwO
1517180301545394176,steviebreech,Thu Apr 21 16:35:46 +0000 2022,-121.172848,38.667887,@craydrienne Who hates fatty Natties??
1517180302363402245,ainthattony_,Thu Apr 21 16:35:46 +0000 2022,-92.342322,34.721886,If a man determines his respect for another human being based social media… he ain’t a man. He doesn’t deserve resp… https://t.co/JGXt5Pugdy
1517180303281995776,BillofRights314,Thu Apr 21 16:35:46 +0000 2022,-87.697865,41.939148,@FirestoneWalker Pivo Fucking Pils forever https://t.co/dM3ryKSUeS
1517180304770969601,Richard36871190,Thu Apr 21 16:35:47 +0000 2022,-84.3064885,33.9430725,@TIClub3 @jimmyroybloom It's like they only talk about one or two maybe three things. After listening to the same t… https://t.co/JKgrNhDb8M
1517180304296857605,_woahsandy,Thu Apr 21 16:35:47 +0000 2022,-105.085637,39.904872,"“EDM Dude, Obviously.” @Subtronics Gummy Worm into Open Your Mind 2nd drop 😮‍💨🥵 https://t.co/RUbXwIyx5p"
1517180306268299269,BobbyCorser,Thu Apr 21 16:35:47 +0000 2022,-122.805579,45.484892,"According to @FactbaseFeed’s website, here is the President’s public schedule for his Portland visit. President Bid… https://t.co/Ws4TcGRAvF"
1517180307748892672,tosinadeda,Thu Apr 21 16:35:47 +0000 2022,-79.616073,43.555244,"Again, na only Lagos dey develop?"
1517180307778191360,ed_tales,Thu Apr 21 16:35:47 +0000 2022,-80.2333285,25.7823535,@JohnAz61 @allanj69 @AXfromMN @BambinoItaliano @cmr_2 @Lazycrockett @mooreak @MorganRuble @roni1133… https://t.co/jshj4EfpTT
1517180307904114688,JeffStanek1,Thu Apr 21 16:35:47 +0000 2022,-78.3944805,40.463361,Can't tell you how humbling this is. Grateful for all that have been a part of this from the beginning. And we're j… https://t.co/3RrQdgFC6R
1517180309892124672,the917gringo,Thu Apr 21 16:35:48 +0000 2022,-78.85356300000001,42.896229500000004,Should I just buy a c300
1517180310051606529,NWJS_jobs,Thu Apr 21 16:35:48 +0000 2022,-97.75176,30.3972,"Want to work in Austin, TX? Our latest opening. https://t.co/PbMWAQ9iEf. FTC Solar"
1517180310252892162,davidhitt,Thu Apr 21 16:35:48 +0000 2022,-83.1738665,32.6782075,"This is one of Young’s two most famous quotes that day, along with his later pronouncement after the moonwalk – “I… https://t.co/JBN0LwYLmW"
1517180310483456012,AlexMontgXXX,Thu Apr 21 16:35:48 +0000 2022,-118.4119065,34.0207895,Fuckkk 🥵🥵🥵🥵🥵
1517180310500294657,JavorianW,Thu Apr 21 16:35:48 +0000 2022,-80.66245950000001,26.687613,I let my film do the talking🥱🤐
1517180310714261505,kailahcassidy,Thu Apr 21 16:35:48 +0000 2022,-82.6694675,40.365159500000004,@_Not_Andrew count me in
1517180310965870592,CaydenDavison6,Thu Apr 21 16:35:48 +0000 2022,-91.2509185,30.3971085,@i_NeedHam_ @All_Things_Mavs @statmuse “You would think they’d be more accurate”
1517180310919663616,FelicitaM_PDX,Thu Apr 21 16:35:48 +0000 2022,-122.630908,45.536402,Yes! More parks and libraries!!!
1517180311980982274,tenjew79,Thu Apr 21 16:35:48 +0000 2022,-75.117998,40.0048655,"@SilkyGyrl Well, it's Silk Sonic v Adele"
1517180311498477572,UKUSCAdoggie,Thu Apr 21 16:35:48 +0000 2022,-122.766342,48.937986499999994,"Time for a new adventure? Taking your idea and breaking it down into small, manageable blocks always works! The cre… https://t.co/KChsc8qVtv"
1517180311976751104,sergioAmendoza,Thu Apr 21 16:35:48 +0000 2022,-84.517077,39.0299405,🤔 Keep dumping on that Netflix
1517180313193127938,NWJS_jobs,Thu Apr 21 16:35:49 +0000 2022,-115.213988,36.080056,"Check out the latest opening https://t.co/3VX6fWOc1h at Bring Drones in Las Vegas, NV. Engineeringjobs"
1517180314313007112,ChrisBirdsall75,Thu Apr 21 16:35:49 +0000 2022,-83.804475,27.698681999999998,I want one of the jerseys. Its the best city connect jersey yet
1517180315210559490,Chocolate901,Thu Apr 21 16:35:49 +0000 2022,-89.92202900000001,35.1335205,I been like this for the last couple of months.
1517180316095557633,TheDougRush,Thu Apr 21 16:35:49 +0000 2022,-74.2627745,39.7546975,Curious to see if the Yankees and Padres discuss a Joey Gallo deal again…https://t.co/nBNMNYG21G
1517180316321996800,NWJS_jobs,Thu Apr 21 16:35:49 +0000 2022,-90.811171,43.948001,"We're hiring! See our latest job opening: Managers, Cooks, Food Service Workers https://t.co/mKnMIfKgTp Fort Mccoy, WI"
1517180317508984832,irmisssima,Thu Apr 21 16:35:50 +0000 2022,-73.9685415,40.780709,@UnusualGuests @Cryptotonga1 nice
1517180317391409152,payalofthoughts,Thu Apr 21 16:35:50 +0000 2022,-119.30660750000001,37.2691755,I hope Mark Cuban’s new pharmacy &amp; Amazon Care &amp; Amazon Pharmacy &amp; Redox (among others) will create the change to w… https://t.co/3G02MQoAmz
1517180318813409280,NWJS_jobs,Thu Apr 21 16:35:50 +0000 2022,-108.479727,45.774634,"Interested in a CDL A Drivers job in Billings, MT? https://t.co/VN2eobDjQo This could be a great fit."
1517180318880608261,SAMMwwich,Thu Apr 21 16:35:50 +0000 2022,-88.0255425,43.0675375,@BonefishGrill @hannahwyman26 dudeee
1517180319568384004,TmoneyTalks,Thu Apr 21 16:35:50 +0000 2022,-88.04924650000001,42.1151285,already ran back the Derozan highlights like 50 times this morning https://t.co/yOHlOGjx9A
1517180320617046016,TRACYBANDZ,Thu Apr 21 16:35:50 +0000 2022,-98.5406515,29.417501,That money hit a day early 😮‍💨😮‍💨
1517180321242009600,NWJS_jobs,Thu Apr 21 16:35:51 +0000 2022,-97.616195,38.829855,"Check out the latest opening https://t.co/jnLgkUmnri at Central Kansas Extension District in Salina, KS. Marketingjobs"
1517180322089160704,jf329,Thu Apr 21 16:35:51 +0000 2022,-82.985772,39.9946835,@CincySeitz @DavidPepper You are truly one of the worst elected officials in Ohio.
1517180322319900672,TVPES,Thu Apr 21 16:35:51 +0000 2022,-84.340338,34.0412115,@kilI4her Never
1517180323913732096,godslittlemacro,Thu Apr 21 16:35:51 +0000 2022,-97.807856,30.2905725,@bscottwilson @BSidesCleveland Thank you! I’m so excited to share my presentation and fit like one or two stand-up… https://t.co/ITWii4YlMA
1517180323762778112,NWJS_jobs,Thu Apr 21 16:35:51 +0000 2022,-78.761265,42.841518,We're hiring! See our latest job opening: Financial Software Application Support Representative #0322-0028… https://t.co/s9y3lkvhzo
1517180325650178050,mariacfantozzi,Thu Apr 21 16:35:52 +0000 2022,-87.732013,41.8335845,They’ve targeted @fernandoinchi since the beginning. I think it’s time for a ULP strike.
1517180326430269440,NWJS_jobs,Thu Apr 21 16:35:52 +0000 2022,-107.83146,37.32684,"Interested in a Coordinator Of Faith Formation job in Durango, CO? https://t.co/QEjGFIBvQX This could be a great fit."
1517180326082072576,BilinskiEva,Thu Apr 21 16:35:52 +0000 2022,-111.931711,34.1682535,Omg. I was 47 in this picture 😬 https://t.co/Dn3S6N0Hre
1517180326640033793,TeshornJackson,Thu Apr 21 16:35:52 +0000 2022,-97.224318,32.860387,I have Spanish lessons next week and they are already giving me a quiz. Kicker is everything is in Spanish 🥴🥴🥴
1517180328040878086,GOATunes,Thu Apr 21 16:35:52 +0000 2022,-79.645081,43.418190499999994,@BrotherJammer @JustinPistachio Justin take us out for dinner?
1517180327504101376,lennylenn300,Thu Apr 21 16:35:52 +0000 2022,-74.184848,40.734494,"Passage from the reading plan ""Epic (Part 1): The Storyline Of The Bible.""Exodus 12:21-23 KJV… https://t.co/v6Db7g0AOW"
1517180328376479744,RoosterBTU,Thu Apr 21 16:35:52 +0000 2022,-83.1738665,32.6782075,@backthetruck hope you didn't have a sub.
1517180328816824327,NWJS_jobs,Thu Apr 21 16:35:52 +0000 2022,-107.61228,37.31442,"Check out the latest opening https://t.co/WlM36poVaW at Pine River Physical Therapy in Bayfield, CO. Operationsjobs"
1517180329341161472,oc_TAY_via,Thu Apr 21 16:35:53 +0000 2022,-77.0143985,38.898602999999994,I’m so fucking frustrated at my job  right now 😤
1517180329332822017,PrinceRacquan,Thu Apr 21 16:35:53 +0000 2022,-84.433106,33.7671945,@SignifyingMonky @UnnamedLov3 @Buffy_Raw @Glock_Topickz Exactly.
1517180329882173445,gpejlc123,Thu Apr 21 16:35:53 +0000 2022,-95.44648649999999,29.838495,"Why did Abbott Administration shut down Pharr, Texas bridge? $$$"
1517180333086560258,BeautyAndBones_,Thu Apr 21 16:35:53 +0000 2022,-118.4119065,34.0207895,I be taking advantage of the horn on my car lol I’ll honk at a motherfucking without hesitation 😂
1517180333816369169,tmj_AZS_adm,Thu Apr 21 16:35:54 +0000 2022,-111.9400054,33.4255104,"See our latest Tempe, AZ IT/Call Center job opportunity and click the link in our bio to apply: GTIS Engineer Enter… https://t.co/p464oCUfgG"
1517180333841653760,tmj_MA_psych,Thu Apr 21 16:35:54 +0000 2022,-71.2092214,42.3370413,"Want to land a job like ""Adult Psychiatry"" at Atrius Health? Applicant tracking systems look for specific keywords.… https://t.co/tUttw5BGQV"
1517180333896060932,tmj_nyc_it,Thu Apr 21 16:35:54 +0000 2022,-74.0059413,40.7127837,"Don't be shy. Score a job like ""Software Developer - Tax Vision"" at SS&amp;C Technologies by asking for referrals. It's… https://t.co/iyKuUticsm"
1517180335070625792,Frishkoa718,Thu Apr 21 16:35:54 +0000 2022,-75.117998,40.0048655,"Frishkoa found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/fJI3daxgpQ"
1517180335368261640,tmj_NAS_eng,Thu Apr 21 16:35:54 +0000 2022,-73.3651185,40.8689871,"Don't be shy. Score a job like ""Optical Engineer II"" at BAE Systems by asking for referrals. It's a great way to ge… https://t.co/LxeCbbrNAq"
1517180336068710414,tmj_IDT_jobs,Thu Apr 21 16:35:54 +0000 2022,-112.0143728,43.4233213,Eastern Idaho Regional Medical Center is looking for teammates like you. See our latest Medical General job opening… https://t.co/RDqPWPYCVy
1517180336957972480,jay__pacheco_,Thu Apr 21 16:35:54 +0000 2022,-95.44648649999999,29.838495,@fuxkin_cruz May the luck be with you… these draws are crazy now a days.
1517180336840462342,VinceSheetz,Thu Apr 21 16:35:54 +0000 2022,-117.0723185,33.120359,"@SenTedCruz It's all about votes.Voter influencing now and house seats, etc. Then direct voting through amnesty a… https://t.co/pXYdGu6tAz"
1517180337402621954,HAS5AM,Thu Apr 21 16:35:54 +0000 2022,-83.804475,27.698681999999998,@sebastianlol0 You sleeping on it
1517180337188708353,BeachmereInn,Thu Apr 21 16:35:54 +0000 2022,-68.98470499999999,45.188407,Who knows what room todays photo is taken from? #ogunquit #ogunquitmaine #ogunquitbeach https://t.co/EXDG0q0xNs
1517180338513989635,olumuyiwaayo,Thu Apr 21 16:35:55 +0000 2022,-123.13324349999999,49.288257,@drassiamah @isaacazuka1 @matajson @SamdGreat01 @oluwatobiloba90 @OSO_Tee Indeed😀😀😀
1517180338811850752,samtosane,Thu Apr 21 16:35:55 +0000 2022,-75.4660545,40.257594499999996,@hun_chooo @KingZilch @nytimes Biden restored Nato after trump wanted to leave.  Putin will be defeated just like trump.
1517180339420114945,baeritoki,Thu Apr 21 16:35:55 +0000 2022,-96.8320095,32.959787500000004,@Evanmichaellee Cake **looks at waistline** definitely cake.
1517180339571015683,CwSaveoz,Thu Apr 21 16:35:55 +0000 2022,-74.972174,39.9015465,Sexy
1517180339675811842,CharleyBreaka,Thu Apr 21 16:35:55 +0000 2022,-117.104989,32.810012,"Just saw the Mike Tyson beating up this dude on the plane videos. And boy let me tell you ""that man that tyson beat… https://t.co/1lyogsukWi"
1517180340376322048,adrian_viveros,Thu Apr 21 16:35:55 +0000 2022,-83.804475,27.698681999999998,Give STH free tickets and make sure we fill Exploria!!!
1517180340300763144,CA_DFW_HRTA2,Thu Apr 21 16:35:55 +0000 2022,-96.84046,32.9985237,"From the restaurant to the boardroom, our team members have the freedom to take risks and think differently. Join o… https://t.co/WbJkfKTmAo"
1517180341924024320,chris_kratovil,Thu Apr 21 16:35:56 +0000 2022,-96.7617535,32.819858499999995,"Fact check: True, especially in appellate practice. I am grateful for that, and in 20+ years of practice I have yet… https://t.co/AOTZGtzk1h"
1517180342934945796,McCreeryHusky,Thu Apr 21 16:35:56 +0000 2022,-98.2456745,26.24069,@ToastyLoaff @manzy114 @hughhewitt @RonDeSantisFL @Disney @Delta @CocaCola @MLB Let alone the employees who will ta… https://t.co/w5DhCsOTik
1517180343928950790,VAQB8,Thu Apr 21 16:35:56 +0000 2022,-75.5178975,39.159193,YEP YEP!!!Another One!Congrats Q#FFAQB
1517180344050470913,quis__custodiet,Thu Apr 21 16:35:56 +0000 2022,-118.18251,33.96904,1635ZN959LA COUNTY OF LOS ANGELESSquawk: 1206N33.9690 W118.1825Altitude: 500ftCourse: 201ºGroundspeed: 112kts https://t.co/En3u3qGCAW
1517180346168594439,RoadRangerI90,Thu Apr 21 16:35:57 +0000 2022,-120.58340150000001,44.1454365,"In his video, Coach Red Pill justifies the Russian’s Invasion of Ukraine and he says this while living in Ukraine.… https://t.co/YFFSF8BIPE"
1517180346390892545,Michsteer,Thu Apr 21 16:35:57 +0000 2022,-117.7063095,33.529449,"@MrsG_ReadwMe Mmm! Yes,my laugh lines!"
1517180346550439936,StanLoCash,Thu Apr 21 16:35:57 +0000 2022,-85.52317149999999,38.305065,I know last night was the 1st one but I can already see that event growing FAST and needing a bigger venue. Yall ar… https://t.co/xLIgQHD7C5
1517180345925324802,TatyanaKleyn,Thu Apr 21 16:35:56 +0000 2022,-117.161937,32.706747,Ready!! #AERA22 💚💛 https://t.co/voBdjjkgD8
1517180347309445129,bigskybabs,Thu Apr 21 16:35:57 +0000 2022,-122.2956495,37.83855,@IntoTheShitter Whoa! What an unusually beautiful kitty!
1517180346952929287,s8nlovesyou666,Thu Apr 21 16:35:57 +0000 2022,-117.104989,32.810012,I've been diagnosed with autism since I was little. Please be respectful and patient. I hope you understand my mes… https://t.co/CFMCIDHTTS
1517180349570199552,alexram1988,Thu Apr 21 16:35:57 +0000 2022,-118.4119065,34.0207895,"@Fightful I bought this last year thinking it was ""Limited""Lol dam it Vince!Guess I'll start wearing it now. https://t.co/wxty70Honm"
1517180352997085187,tonylowetweets,Thu Apr 21 16:35:58 +0000 2022,-83.216825,42.54869,What is your song of the day and Why is it I2I by Tevin Campbell?
1517180352514637826,SinfulMUA,Thu Apr 21 16:35:58 +0000 2022,-96.961483,32.863917,@iamcg83 @velocheraptor @culturenthrills and I snuggled on the couch watching yelling at you in the other room: https://t.co/oblRt8IaSV
1517180352988684291,YorkRegionAACC,Thu Apr 21 16:35:58 +0000 2022,-79.2996725,43.880694500000004,CULTURAL IDENTITY... A significant share of Black say that when something happens to Black people in their local co… https://t.co/AgZfpMVGl2
1517180353298972678,rubyruby720,Thu Apr 21 16:35:58 +0000 2022,-73.9685415,40.780709,@AZ_Brittney You poor thing
1517180354100137997,brenduh_L,Thu Apr 21 16:35:58 +0000 2022,-98.7130845,29.550182,@210_baller They both allegedly are claiming abuse. I think she's crazy and he's a habitual drug abuser. Probably not a good combo lol
1517180351575216132,Sean_Ackley24,Thu Apr 21 16:35:58 +0000 2022,-97.754724,30.323345500000002,Can’t ever go wrong with a big island in the kitchen 🧑‍🍳 https://t.co/O3b4FygPSK
1517180355295514632,that_kid_ozzy,Thu Apr 21 16:35:59 +0000 2022,-83.1738665,32.6782075,"I bounce back from every ""L"" I ever take"
1517180355668692994,jeffreybyron007,Thu Apr 21 16:35:59 +0000 2022,-118.40033,34.07347,"SOULFUL! 🙏#spiritual #mindset #wisdom #compassion #jeffreybyron @ Beverly Hills, California https://t.co/TCzWYQXJjc"
1517180357052977152,tiskechris,Thu Apr 21 16:35:59 +0000 2022,-87.51077000000001,44.458195,Yeeaaahhh
1517180357765844995,DFernandez_SRMS,Thu Apr 21 16:35:59 +0000 2022,-106.4174305,31.793368,School wide commitment to our students!
1517180358478942208,daveconte1971,Thu Apr 21 16:35:59 +0000 2022,-73.8494415,40.8503475,@Surgeon_General It’s even worse for people on trains and buses; you really think the air filtration system on thos… https://t.co/z7psuP0wCw
1517180358705520648,Fi0Barbie,Thu Apr 21 16:36:00 +0000 2022,-79.837322,32.847946500000006,@CryptoConstruc4 Hahaha bucket of facts
1517180358881591296,warzee4,Thu Apr 21 16:36:00 +0000 2022,-75.117998,40.0048655,@ebrownie @alyssakeiko I wish Drake would have T Swift as his guest for Game4.My preface: I became a Swiftie in p… https://t.co/arHuXF3Jd3
1517180359170936837,MsYouDoYou,Thu Apr 21 16:36:00 +0000 2022,-122.958344,49.2396535,@Pagnificent Perhaps. But I’d like to just wake up ready to roll and I wish science would solve that.
1517180360546791427,LadySta48470651,Thu Apr 21 16:36:00 +0000 2022,-73.9487755,40.655138,@Andy That little voice😹❤
1517180360458588160,HalasPete,Thu Apr 21 16:36:00 +0000 2022,-115.135165,36.0609645,@NickAdamsinUSA Sometimes words are not needed https://t.co/XWMy84xOnp
1517180360995573761,Daddii_Myx,Thu Apr 21 16:36:00 +0000 2022,-73.8311875,40.6708795,Here comes the boom
1517180362862039042,ben51891,Thu Apr 21 16:36:01 +0000 2022,-87.732013,41.8335845,@tonyt773 why didn’t u clean the grill?! 😂
1517180362413199360,DeenaDarnay,Thu Apr 21 16:36:00 +0000 2022,-99.098716,40.70048,"When in West Center, Brewed Awakening is a must ✨🤘🏼 #GoLopers #UNK https://t.co/3rL6NBOHow"
1517180364162322443,beck_a_la,Thu Apr 21 16:36:01 +0000 2022,-77.16310250000001,39.08705500000001,@itsginnydi This is so cool!!!!!! Congratulations!!
1517180364590039040,ECUJungle,Thu Apr 21 16:36:01 +0000 2022,-79.861034,35.1704985,"How many sac bunts will @ECUBaseball have this weekend?BTW, I love small ball/manufacturing runs… this is just for fun:"
